artist_name,title,year,size,technique,price,description,image_url
Tomás Sánchez,El Anochecer,2023,150 × 200 cm,Oil on canvas,900000,,https://d32dm0rphc51dk.cloudfront.net/NrlGw_GiAKn7XRTn0coPpg/main.jpg
Alex Breaux,Do you feel it?,2022,60 × 91 cm,Acrylic and oil on canvas,1282,,https://d32dm0rphc51dk.cloudfront.net/cTEPoy0-YM0rZqQr9_7FmQ/main.jpg
Chris RWK,See the Sights Together,2023,81.3 × 58.4 cm,Mixed media on MTA subway map,1000,,https://d32dm0rphc51dk.cloudfront.net/L_NGdDLvYHXEfeS64pDCqw/main.jpg
James Lumsden,Open Painting (North Light),2026,40 × 50 cm,Acrylic on panel,2400,,https://d32dm0rphc51dk.cloudfront.net/XAHvoGPc7oSkkbwTnL38UA/main.jpg
Chris RWK,Here I Have Proof,2022,30.5 × 30.5 cm,Oil pastel and ink on wood,500,,https://d32dm0rphc51dk.cloudfront.net/P_VFJNstc4Sohg9fdRJX-A/main.jpg
Amber Goldhammer,Pac Is On The Move,2023,45.7 × 45.7 cm,"Acrylic, latex and spray on canvas",600,,https://d32dm0rphc51dk.cloudfront.net/TFp0TALGtz5B7XPzxob3_w/main.jpg
Hunt Slonem,Midnight Run,2022,35.6 × 27.9 cm,Oil on wood,10500,,https://d32dm0rphc51dk.cloudfront.net/nQ__ZG_GTQQPEQpj8Wfgxg/main.jpg
Kateryna Malomuzh,Mexican Sun Dance,2023,130 × 100 cm,"Acrylic, pastel and varnish on canvas",1190,,https://d32dm0rphc51dk.cloudfront.net/MhgNZfY43ECFsI48C0VDg/main.jpg
Eric Zener,Free,2022,177.8 × 152.4 cm,Oil on canvas,68000,,https://d32dm0rphc51dk.cloudfront.net/2R00eQ3q1FMGujOFTLpMfA/main.jpg
Matteo Massagrande,Interno VII,2023,30 × 30 cm,Oil on panel,6750,,https://d32dm0rphc51dk.cloudfront.net/6PkzYFcFZr6geaNwVJYCtg/main.jpg
Esther Shaw,JT Spirit,2023,30.5 × 30.5 cm,Acrylic on canvas,350,,https://d32dm0rphc51dk.cloudfront.net/ICbTv9ATVoX3W5hexZiEoA/main.jpg
Adam Handler,Ice Kat Girl,2022,101 × 81 cm,"Oil stick, acrylic and pencil on canvas",4500,,https://d32dm0rphc51dk.cloudfront.net/XdqNRHnmVCc8LP-CgZGt-Q/main.jpg
Jill Ricci,Diamonds in the Sky,2022,61 cm diameter,Mixed media collage with rhinestones,3000,,https://d32dm0rphc51dk.cloudfront.net/e-Bnzl1_5_sZCK_rCagXJQ/main.jpg
Robert Longo,Study for Culture Culture,2022,59 × 99.6 cm,"Graphite, chalk, acrylic and Plexiglas",30000,,https://d32dm0rphc51dk.cloudfront.net/cSBE1j9EVLz3yJFAex4RwA/main.jpg
Amber Goldhammer,Love Moves Me,2022,45.7 × 45.7 cm,"Acrylic, latex and spray on canvas",600,,https://d32dm0rphc51dk.cloudfront.net/Scb7Wa_SRxDdW23pvyWUyQ/main.jpg
Poonam Khanna,Eye in the Storm,2026,6 × 6 × 1.5 in,Acrylic on canvas mounted on wood,100,,https://d32dm0rphc51dk.cloudfront.net/sW1hX0AEwv-v4jFj3pV9ow/main.jpg
Marcel Dzama,Untitled,2002,14 × 11 in,Ink and watercolor on paper,3500,,https://d32dm0rphc51dk.cloudfront.net/qx6KQXYAaHsTA6ZM-5fyvA/main.jpg
Tyson Reeder,Whiskers,2026,14 × 11 in,Ink and watercolor pencil on paper,1000,,https://d32dm0rphc51dk.cloudfront.net/QQej5C_G0RQ1dUi0IA2yMg/main.jpg
Hunt Slonem,Migration 2,2018,60 × 84 in,Oil on canvas,83500,,https://d32dm0rphc51dk.cloudfront.net/Zh9cdH0oDhdJkgkq_ZKk2A/main.jpg
Swoon,Sibylant Sketch - Pegasus,2022,48 × 60 in,Acrylic gouache on unstretched canvas,12000,,https://d32dm0rphc51dk.cloudfront.net/rujtBjTMa5qXrWn0lDOk9g/main.jpg
James Lumsden,Fugal Painting (1/26),2026,60 × 80 cm,Acrylic on canvas,4200,,https://d32dm0rphc51dk.cloudfront.net/nbHwpyy7GiduCqk6xM4d1g/main.jpg
Damien Hirst,"HEART SPIN (BLACK, ORANGE, YELLOW)",2009,72 × 55 cm,Acrylic on paper,15000,,https://d32dm0rphc51dk.cloudfront.net/3ZfPtFMm5UnhNweA2T1sGQ/main.jpg
Kyujin Lee,Bow and Arrow,2021,10 × 8 in,Acrylic and tissue paper on board,400,,https://d32dm0rphc51dk.cloudfront.net/mrEOXwdAXtJHeWeeYXrYAQ/main.jpg
Shiri Phillips,Just Right,2026,16 × 16 in,Acrylic on canvas,400,,https://d32dm0rphc51dk.cloudfront.net/NNpIelAub0ATrjlIcaeISQ/main.jpg
Robert Indiana,LOVE,1996,26 × 26 in,Painted aluminum,95000,,https://d32dm0rphc51dk.cloudfront.net/ykv_mRl8axMVx9Ph846wEA/main.jpg
Slawn,SLAWN Skate Deck Painting (Red & Purple),2024,82 × 20 cm,Spray paint on maple wood skate deck,1450,,https://d32dm0rphc51dk.cloudfront.net/PMubclUA7_rUhKGAc405Dg/main.jpg
James Lumsden,Resonance (3/26),2026,30 × 30 cm,Acrylic on canvas,1100,,https://d32dm0rphc51dk.cloudfront.net/Ae-oQ7tRr-9mNZonmV1ilA/main.jpg
Shiri Phillips,Little Bits,2026,13 × 11 in,"Acrylic on glass, framed",280,,https://d32dm0rphc51dk.cloudfront.net/PlWJvDum-5_OoL9_MK2uCg/main.jpg
Vahe Yeremyan,Green Valley,2026,55 × 92 cm,Oil on canvas,1500,,https://d32dm0rphc51dk.cloudfront.net/vWOj-KCmtXuNrS02nfL7ug/main.jpg
Shiri Phillips,For the Love of Art,2025,20 × 16 in,Acrylic on canvas,400,,https://d32dm0rphc51dk.cloudfront.net/8vjusKDxzav3ITlg9Erg-w/main.jpg
Sara MacCulloch,Low Tide,2025,30 × 30 in,Oil on canvas,4800,,https://d32dm0rphc51dk.cloudfront.net/su0eBlneTSgEZuN4rU7YJw/main.jpg
Jen Hitchings,Divergence (Hand-Finished) 06,2025,22 × 18 in,Acrylic and archival pigment print on Hahnemuhle etching paper,473,,https://d32dm0rphc51dk.cloudfront.net/AsqtR1jdKCzGOfvWY9LIBg/main.jpg
Aryon,Winter Landscape,2024,41 × 53 cm,Oil on canvas,596,,https://d32dm0rphc51dk.cloudfront.net/iDJRtd0l5LPjSURAgQfPNA/main.jpg
Hugo Pondz,L'Attente du Lendemain,2012,120 × 120 cm,C-print on argentic paper,2000,,https://d32dm0rphc51dk.cloudfront.net/ariyQ5-jlhEffJKH5S3sMQ/main.jpg
Noelia Vilches,Echoes of the Horizon,2025,40 × 40 cm,Oil on canvas,375,,https://d32dm0rphc51dk.cloudfront.net/nB0v1bven1buuul_aHSpzQ/main.jpg
Marco Mancera,Reflexión,2025,100 × 150 cm,Oil on canvas,3000,,https://d32dm0rphc51dk.cloudfront.net/nq8CCGsdcL3QcdYp0b1E6g/main.jpg
qiyi ma,Message from the universe 1616,2023,50 × 50 cm,Oil on canvas,850,,https://d32dm0rphc51dk.cloudfront.net/70UVEKdWQpOUVFoBT3xArw/main.jpg
Zoe McGuire,Red Extension,2023,26 × 20 in,18 color hand-pulled screenprint,850,,https://d32dm0rphc51dk.cloudfront.net/JS4ND23lXo2ec1uir47lgg/main.jpg
Saskia Fleishman,Margate (July 2023),2023,30 × 30 in,Acrylic and locally sourced sand on digitally printed chiffon,5000,,https://d32dm0rphc51dk.cloudfront.net/xFvk7Av0Tzyt7PDBaB8vow/main.jpg
Rachel MacFarlane,Rockaway,2024,63 × 90 in,Oil on canvas,15000,,https://d32dm0rphc51dk.cloudfront.net/i20iDO7QKXh0QoSrm9plpw/main.jpg
Yuko Yamazaki,Crossing into Tomorrow,2020,53 × 45.5 cm,Watercolor on paper,1288,,https://d32dm0rphc51dk.cloudfront.net/aXySML8ikzF90HMfTYzTvA/main.jpg
Yanlin Song,Flower Season,2024,50 × 37.5 cm,Inkjet print on fine art paper,750,,https://d32dm0rphc51dk.cloudfront.net/K6PkRiOTKxdbWAWlJwDyvA/main.jpg
Manuel Hernández Ruiz,Days of Golden Dust,2021,18 × 24 cm,Oil on canvas,2000,,https://d32dm0rphc51dk.cloudfront.net/9eFiSzYQwm_PJaZcwtHkpQ/main.jpg
Amanda Baldwin,Pressed Celadon Peaks,2021,80 × 63.5 cm,Inkjet print on fine art paper,2200,,https://d32dm0rphc51dk.cloudfront.net/eCE-U8fi1WYFWCBr4_IK4g/main.jpg
Thomas Geyer,Zunehmender Mond (Waxing Moon),2025,50 × 40 cm,Egg tempera on canvas,3000,,https://d32dm0rphc51dk.cloudfront.net/dXpmIC4bejWqvJo-tG_mkg/main.jpg
Alojzij Kogovšek,Untitled,1980,80 × 70 cm,Oil on canvas,1100,,https://d32dm0rphc51dk.cloudfront.net/NwzpXz6J9njIgI1RwVAIOw/main.jpg
Jason M. Peterson,One of Your Voices,2018,24 × 18 in,Black and white photography,2500,,https://d32dm0rphc51dk.cloudfront.net/O_WGvRjWeY3DSlEUm2dmew/main.jpg
Adam Sorensen,Napier,2024,23.25 × 25.25 in,Oil on linen,5500,,https://d32dm0rphc51dk.cloudfront.net/hGRUrqciKIIBmDTPT9O5ZQ/main.jpg
Nicholas Coley,Astral Clouds and River of Backwash #17,2025,48 × 48 in,Oil on canvas,5200,,https://d32dm0rphc51dk.cloudfront.net/JCvvKW9ncuKhMOMaoPhoRA/main.jpg
Alix P. White,Winter Twilight,2024,36 × 24 in,Oil on canvas,3000,,https://d32dm0rphc51dk.cloudfront.net/MO_MO5zMJDq8Dnf6pBpWA/main.jpg
Jacopo Pagin,Prova tutte le cose,2025,100 × 70 cm,Acrylic and oil on canvas,12000,,https://d32dm0rphc51dk.cloudfront.net/TJPGg3EXiKtkD5W5G2rbAQ/main.jpg
Lisa Petker Mintz,Pink Love 1,2025,11 × 14 in,Acrylic on wood,750,,https://d32dm0rphc51dk.cloudfront.net/6emvC35gjzcKwn8qf2TsIA/main.jpg
Amy Lincoln,Red Rainbow with Clouds,2025,40 × 32 in,Acrylic on panel,32000,,https://d32dm0rphc51dk.cloudfront.net/w_nqbL34ZiAHDNaKcGLSDA/main.jpg
Sander Coers,The Palette (Table),2025,40 × 50 cm,UV print on plywood with oil paint,1800,,https://d32dm0rphc51dk.cloudfront.net/grQ8NC70yduKQyx0k_r4Sw/main.jpg
Trudy Benson,Red Stack,2024,60 × 54 in,Acrylic and oil on canvas,20000,,https://d32dm0rphc51dk.cloudfront.net/FmQOSM7nVvrLY9RtN5MZqg/main.jpg
Petra Schott,Miracles Ahead,2025,105 × 75 cm,Oil on canvas,3700,,https://d32dm0rphc51dk.cloudfront.net/xd3BHTIeNLsSBy803Pq7Uw/main.jpg
Burton Morris,Pop in Bloom,2026,72 × 48 in,Acrylic on canvas,30000,,https://d32dm0rphc51dk.cloudfront.net/iDV-SC1NR9UXpsh-oJmq8A/main.jpg
Donald Martiny,Untitled (Red Dark),2024,52 × 45 in,Polymer and dispersed pigment on aluminum,30000,,https://d32dm0rphc51dk.cloudfront.net/3OtfPu7I9Z2fRzKJkbZJ8A/main.jpg
Dasha Pogodina,I fell in love with you,2026,170 × 150 cm,Acrylic on canvas,2500,,https://d32dm0rphc51dk.cloudfront.net/I-ljdmgQcrdqmjcHVYHzWA/main.jpg
Chase Langford,Elephant Walk 3,2025,48 × 36 in,Oil on canvas,12000,,https://d32dm0rphc51dk.cloudfront.net/q9oth2kiDfY4p1Bj0QFqtw/main.jpg
Ishmael Armarh,Kiss B,2025,100 × 80 cm,Oil on canvas,4000,,https://d32dm0rphc51dk.cloudfront.net/sxhij9qSn4UMtGq4cuT3Lg/main.jpg
Burton Morris,Jardin Rouge,2026,48 × 48 in,"Silkscreen, spray paint and acrylic on canvas",10000,,https://d32dm0rphc51dk.cloudfront.net/7zkl0z4k9znBzBJMYHwy5w/main.jpg
Andy Burgess,"Red Spin, Southwest Series",2026,19.7 × 26 cm,"Acrylic on paper, framed",3800,,https://d32dm0rphc51dk.cloudfront.net/n549ENmT6wjnAcZaVTvN5Q/main.jpg
Donald Martiny,Untitled (Red Light),2024,45 × 55 in,Polymer and dispersed pigment on aluminum,35000,,https://d32dm0rphc51dk.cloudfront.net/geleBur2oJLe_REhipdNRw/main.jpg
Lisa Petker Mintz,Pink Love 2,2025,8 × 10 in,Acrylic on wood,650,,https://d32dm0rphc51dk.cloudfront.net/PGcbfAeOKoIstf5ZfdB-Vw/main.jpg
Henrietta Harris,Firefly,2023,18 × 14 in,Oil on linen,4500,,https://d32dm0rphc51dk.cloudfront.net/6vTRxVbfpBSp-Q2KeVh1MQ/main.jpg
Taiyo Tono,Botanical Pink,2021,45.5 × 33.5 cm,Acrylic on canvas,2254,,https://d32dm0rphc51dk.cloudfront.net/t41SMTlZvvxHGb5YP8XWOg/main.jpg
Mia Farrington,Azalea,2026,22 × 22 in,Ink and acrylic on canvas,2000,,https://d32dm0rphc51dk.cloudfront.net/xo9j-BpIqN-GJuiwRbZ3og/main.jpg
Eric Alfaro,Loving You,2026,36 × 36 in,Acrylic on canvas,7300,,https://d32dm0rphc51dk.cloudfront.net/ksQgQTBfw7fcgCR1rSacVg/main.jpg
Marina Fisher,Red Poppy,2020,50 × 50 cm,Oil on canvas,690,,https://d32dm0rphc51dk.cloudfront.net/TvfbtyIE57aondyoURUJZA/main.jpg
Henrietta Harris,Beep Beep,2023,18 × 14 in,Oil on linen,4500,,https://d32dm0rphc51dk.cloudfront.net/OOsu8Hz8Z0vynidSq225Kw/main.jpg
Donald Sultan,"Four Reds, July 4, 2025",2025,15 × 20 in,Archival pigment ink on Innova Etching Cotton Rag,1500,,https://d32dm0rphc51dk.cloudfront.net/TwMzInSzq7mVyfIvS2mqqA/main.jpg
Christina Mastrangelo,Pink Lisianthus in Bloom,2026,10 × 8 in,Oil on canvas,2200,,https://d32dm0rphc51dk.cloudfront.net/XyKtvFzP8H0wyVhEGvJQsw/main.jpg
Jingwen,Flower and Pink,2025,41 × 27.3 cm,Oil on canvas,966,,https://d32dm0rphc51dk.cloudfront.net/iFJqgEj4d4wBzQO2fj7G9w/main.jpg
Max Ernst,Soleil jaune,1964,65 × 53.4 cm,Oil on canvas,690000,,https://d32dm0rphc51dk.cloudfront.net/j_c1AeGyO_tafX_DC1bgYQ/normalized.jpg
Helen Lundeberg,Untitled (Looking Through Series),1964,60 × 60 in,Acrylic on canvas,160000,,https://d32dm0rphc51dk.cloudfront.net/hGHuu-ahgzYmO_SrMFCa4A/normalized.jpg
Roberto Matta,Juego de Vidrio,1989,39 × 39 in,Oil on canvas,80000,,https://d32dm0rphc51dk.cloudfront.net/whTEBW55D49sYGotPE3RkQ/normalized.jpg
Enrico Donati,Untitled,1968,12 × 9 in,Oil and sand on canvas,8500,,https://d32dm0rphc51dk.cloudfront.net/XetKyD7HBhQO-HUBtFrRJQ/normalized.jpg
